<![LOG[The user is not in presentation mode at notification process startup. 	 (Microsoft.SoftwareCenter.Client.Notification.SingleInstanceApplication at OnStartup)]LOG]!><time="04:50:22.4214388" date="8-23-2018" component="SCClient" context="" type="1" thread="1" file="">
	DeploymentReport = "<ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_d97b7654-cd9e-47fd-9d18-7f8e1022a951\" Version=\"3\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"Installed\" CIDesiredState=\"None\" CIApplicablityState=\"NotApplicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"1\" TotalCompliantCount=\"1\" SupersessionState=\"Superseded\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\"><CIProperties><Name>LearningP_TCOutlookSign_2.6.0_Eng</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"1\"><NonSupersedenceViolation><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ContributingRules ConflictCode=\"0\"><ContributingRule AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"RequiredAPP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"><RuleDisplayName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleDisplayName><RuleName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"APP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"/></ContributingRule></ContributingRules></NonSupersedenceViolation></NonSupersedenceViolations><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"1\"><CompliantRule><RuleLogicalName>DTRule_0b733502-0e67-45b3-8136-97a0c4c1382b</RuleLogicalName><RuleName>DTRule_0b733502-0e67-45b3-8136-97a0c4c1382b</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"/><BaseConfigurationItems/></ConfigurationItemReport>";
	ErrorCode = 0;
	EstimatedInstallTime = 0;
	EvaluationState = 1;
	FullName = "LearningP_TCOutlookSign_2.6.0_Eng";
	Id = "ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/DEP_d97b7654-cd9e-47fd-9d18-7f8e1022a951";
	InstallState = "Installed";
	LastEvalTime = "20180823061337.000000+000";
	MaxExecuteTime = 30;
	Name = "LearningP_TCOutlookSign_2.6.0_Eng";
	PercentComplete = 0;
	PostInstallAction = "BasedOnExitCode";
	RequiresUserInteraction = FALSE;
	ResolvedState = "None";
	RetriesRemaining = 10;
	Revision = "3";
	SupersessionState = "Superseded";
	Type = 1;
}, 
instance of CCM_AppDeploymentType
{
	AllowedActions = {"Install", "Uninstall"};
	ApplicabilityState = "Applicable";
	ConfigureState = "NotNeeded";
	ContentSize = 155983;
	DeploymentReport = "<ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_48ab54e6-a760-4d9b-a461-479c578f26a9\" Version=\"5\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"NotInstalled\" CIDesiredState=\"Available\" CIApplicablityState=\"Applicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"0\" TotalCompliantCount=\"1\" SupersessionState=\"None\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\"><CIProperties><Name>Learningpoint_TCOfficeTemplates_10.3_Int</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"0\"/><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"1\"><CompliantRule><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"/><BaseConfigurationItems/></ConfigurationItemReport>";
	ErrorCode = 0;
	EstimatedInstallTime = 0;
	EvaluationState = 6;
	FullName = "Learningpoint_TCOfficeTemplates_10.3_Int";
	Id = "ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/DEP_48ab54e6-a760-4d9b-a461-479c578f26a9";
	InstallState = "NotInstalled";
	LastEvalTime = "20180823061336.000000+000";
	MaxExecuteTime = 60;
	Name = "Learningpoint_TCOfficeTemplates_10.3_Int";
	PercentComplete = 0;
	PostInstallAction = "BasedOnExitCode";
	RequiresUserInteraction = FALSE;
	ResolvedState = "Available";
	RetriesRemaining = 10;
	Revision = "5";
	SupersessionState = "None";
	Type = 1;
}};
	DeploymentReport = "<ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"NotInstalled\" CIDesiredState=\"Installed\" CIApplicablityState=\"Applicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"0\" TotalCompliantCount=\"5\" SupersessionState=\"Superseding\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\"><CIProperties><Name>Learningpoint_TCOfficeAddins_10.3_Int</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"0\"/><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"5\"><CompliantRule><RuleLogicalName>DTRule_5b24e58a-9720-4d59-9ce8-e554b101dc74</RuleLogicalName><RuleName>DTRule_5b24e58a-9720-4d59-9ce8-e554b101dc74</RuleName><RuleDescription/><SelectedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_48ab54e6-a760-4d9b-a461-479c578f26a9\" Version=\"5\"/></CompliantRule><CompliantRule><RuleLogicalName>DTRule_30aecf6a-3d34-474d-b33b-f66eb58b0884</RuleLogicalName><RuleName>DTRule_30aecf6a-3d34-474d-b33b-f66eb58b0884</RuleName><RuleDescription/></CompliantRule><CompliantRule><RuleLogicalName>DTRule_49c9cd5d-1118-4198-b0c5-005e244719dd</RuleLogicalName><RuleName>DTRule_49c9cd5d-1118-4198-b0c5-005e244719dd</RuleName><RuleDescription/></CompliantRule><CompliantRule><RuleLogicalName>DTRule_6fa18aac-0f5d-4e2d-8f6a-b3c3438743d3</RuleLogicalName><RuleName>DTRule_6fa18aac-0f5d-4e2d-8f6a-b3c3438743d3</RuleName><RuleDescription/></CompliantRule><CompliantRule><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"><ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_b49d3e75-2eee-4ea9-b7c0-c45a60857a29\" Version=\"4\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"NotInstalled\" CIDesiredState=\"None\" CIApplicablityState=\"NotApplicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"1\" TotalCompliantCount=\"1\" SupersessionState=\"Superseded\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\" Policy=\"Required\"><CIProperties><Name>TS_Office2013Template_9.0.7_Eng</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"1\"><NonSupersedenceViolation><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_bbd577cc-cffb-4d08-abab-5432f669a669\" Version=\"4\"/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ContributingRules ConflictCode=\"0\"><ContributingRule AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"><RuleDisplayName>DTRule_30aecf6a-3d34-474d-b33b-f66eb58b0884</RuleDisplayName><RuleName>DTRule_30aecf6a-3d34-474d-b33b-f66eb58b0884</RuleName><RuleDescription/></ContributingRule><ContributingRule AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"RequiredAPP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"><RuleDisplayName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleDisplayName><RuleName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"APP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"/></ContributingRule></ContributingRules></NonSupersedenceViolation></NonSupersedenceViolations><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"1\"><CompliantRule><RuleLogicalName>DTRule_bbb441bf-1c59-4db5-96a1-372b46f77c2c</RuleLogicalName><RuleName>DTRule_bbb441bf-1c59-4db5-96a1-372b46f77c2c</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"/><BaseConfigurationItems/></ConfigurationItemReport><ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_bbd577cc-cffb-4d08-abab-5432f669a669\" Version=\"4\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"Installed\" CIDesiredState=\"None\" CIApplicablityState=\"NotApplicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"1\" TotalCompliantCount=\"1\" SupersessionState=\"Superseded\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\" Policy=\"Required\"><CIProperties><Name>Learningpoint_OfficeTemplates_9.2.1_Int</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"1\"><NonSupersedenceViolation><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ContributingRules ConflictCode=\"0\"><ContributingRule AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"RequiredAPP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"><RuleDisplayName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleDisplayName><RuleName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"APP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"/></ContributingRule></ContributingRules></NonSupersedenceViolation></NonSupersedenceViolations><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"1\"><CompliantRule><RuleLogicalName>DTRule_7f267e7a-a359-42ba-b31d-fe469086675d</RuleLogicalName><RuleName>DTRule_7f267e7a-a359-42ba-b31d-fe469086675d</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"/><BaseConfigurationItems/></ConfigurationItemReport><ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_d97b7654-cd9e-47fd-9d18-7f8e1022a951\" Version=\"3\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"Installed\" CIDesiredState=\"None\" CIApplicablityState=\"NotApplicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"1\" TotalCompliantCount=\"1\" SupersessionState=\"Superseded\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\" Policy=\"Required\"><CIProperties><Name>LearningP_TCOutlookSign_2.6.0_Eng</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"1\"><NonSupersedenceViolation><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ContributingRules ConflictCode=\"0\"><ContributingRule AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"RequiredAPP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"><RuleDisplayName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleDisplayName><RuleName>ID-127FB02A-2AA3-42D0-B3E4-025B6FF67A3C</RuleName><RuleDescription/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c\" Version=\"6\"/><ReferencedCI AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"APP_14f19cb2-ca3c-4ed6-9052-532849597eed\" Version=\"8\"/></ContributingRule></ContributingRules></NonSupersedenceViolation></NonSupersedenceViolations><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"1\"><CompliantRule><RuleLogicalName>DTRule_0b733502-0e67-45b3-8136-97a0c4c1382b</RuleLogicalName><RuleName>DTRule_0b733502-0e67-45b3-8136-97a0c4c1382b</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"/><BaseConfigurationItems/></ConfigurationItemReport><ConfigurationItemReport AuthoringScope=\"ScopeId_6A346064-BA31-4989-8165-36BB08CF245D\" LogicalName=\"DEP_48ab54e6-a760-4d9b-a461-479c578f26a9\" Version=\"5\" Type=\"Deployment Type\" ComputerName=\"5CG60800TBC0FF\" CIComplianceState=\"NotInstalled\" CIDesiredState=\"Available\" CIApplicablityState=\"Applicable\" CISeverity=\"None\" CIConfigureState=\"NotNeeded\" TotalConstraintViolations=\"0\" TotalModelViolations=\"0\" TotalSuppressionCount=\"0\" TotalEnforcements=\"0\" MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalDependancyViolations=\"0\" TotalSupersedesViolations=\"0\" TotalNonSupersedenceViolations=\"0\" TotalCompliantCount=\"1\" SupersessionState=\"None\" TotalRequirementsCount=\"0\" TotalDiscoveryViolations=\"0\" Policy=\"Required\"><CIProperties><Name>Learningpoint_TCOfficeTemplates_10.3_Int</Name><Description/></CIProperties><NonSupersedenceViolations Count=\"0\"/><SupersedesViolations Count=\"0\"/><DependancyViolations Count=\"0\"/><RequirementViolations Count=\"0\"/><ConflictViolations Count=\"0\"/><CompliantRules Count=\"1\"><CompliantRule><RuleLogicalName>NonSupersedence</RuleLogicalName><RuleName>NonSupersedence</RuleName><RuleDescription/></CompliantRule></CompliantRules><ModelViolations Count=\"0\" SuppressedCount=\"0\" MaxSeverity=\"None\"/><DiscoveryViolations SuppressedCount=\"0\" MaxSeverity=\"None\" Count=\"0\"/><ReferencedConfigurationItems MaxOverallSeverity=\"None\" TotalConflicts=\"0\" TotalConstraintViolations=\"0\" TotalDiscoveryViolations=\"0\" TotalModelViolations=\"0\" TotalEnforcements=\"0\" TotalSuppressionCount=\"0\"/><BaseConfigurationItems/></ConfigurationItemReport></ReferencedConfigurationItems><BaseConfigurationItems/></ConfigurationItemReport>";
	ErrorCode = 0;
	EstimatedInstallTime = 0;
	EvaluationState = 7;
	FullName = "Learningpoint_TCOfficeAddins_10.3_Int";
	Id = "ScopeId_6A346064-BA31-4989-8165-36BB08CF245D/DEP_f2fbdf7b-47ca-4419-9200-890827a50c8c";
